rank_brand,brand,num_products_x,total_ratings,brand_weighted_score,simple_mean_product_rating,num_products_y,min_price,max_price,avg_price,std_price
5458,Pandach,3,572.0,4.274241380271086,4.133333333333333,1.0,15.19,15.19,15.19,0.0
5459,Jane Stone,14,1373.0,4.274229202203009,4.328571428571428,,,,,
5460,Everyday Elegance,1,151.0,4.274033818003211,4.3,1.0,62.95,62.95,62.95000000000001,0.0
5461,lekymo,2,168.0,4.273950612773056,4.35,2.0,16.98,16.99,16.985,0.0070710678118640685
5462,PHALIN,11,848.0,4.273939356103481,4.172727272727273,6.0,7.99,13.99,11.444545454545455,2.1148823307047775
5463,PATISORNA,2,502.0,4.273887347654305,4.1,1.0,19.99,19.99,19.99,0.0
5464,Sclvdi,1,31.0,4.273772476370183,4.4,1.0,9.5,9.5,9.5,0.0
5465,Koconic,1,31.0,4.273772476370183,4.4,1.0,26.9,26.9,26.9,0.0
5466,WOUOVO,1,31.0,4.273772476370183,4.4,1.0,69.99,69.99,69.99,0.0
5467,Semyifu,1,31.0,4.273772476370183,4.4,1.0,6.99,6.99,6.99,0.0
5468,Lovely Land,1,31.0,4.273772476370183,4.4,1.0,15.99,15.99,15.99,0.0
5469,Beyla,1,31.0,4.273772476370183,4.4,,,,,
5470,Baojulong,1,31.0,4.273772476370183,4.4,1.0,14.99,14.99,14.99,0.0
5471,Yoimori,1,31.0,4.273772476370183,4.4,1.0,46.99,46.99,46.99,0.0
5472,T&c,1,149.0,4.273743693064699,4.3,1.0,29.99,29.99,29.99,0.0
5473,Taouzi,7,285.0,4.273681084174006,4.357142857142857,3.0,7.98,9.98,9.313333333333334,1.0327955589886448
5474,Tattooshe,5,168.0,4.273614143103264,4.2,1.0,14.96,14.96,14.96,0.0
5475,kredy,1,148.0,4.273596185722366,4.3,,,,,
5476,REMIAWY,1,148.0,4.273596185722366,4.3,,,,,
5477,ICEtrekkers,5,437.0,4.273591957578711,4.26,2.0,13.66,18.95,17.026363636363637,2.6689371394893238
5478,Bandmax,16,530.0,4.273580869008097,4.10625,6.0,12.99,22.99,18.25470588235294,2.722619321807492
5479,TOLOWOBK,3,95.0,4.2735397736850285,4.4,3.0,11.98,14.98,14.11,1.4551288602732055
5480,Mallofusa,4,476.0,4.273181709562609,4.55,3.0,5.58,8.39,5.638333333333334,0.3843138948975442
5481,Q-smile,7,888.0,4.273107286424989,4.314285714285714,,,,,
5482,Tasiso,9,3807.0,4.273080224590886,4.044444444444444,6.0,12.99,14.99,13.285454545454547,0.553195598300328
5483,DORADREAMDEKO,5,437.0,4.272974970924864,4.12,3.0,13.99,21.99,17.19,4.381780460041328
5484,EVERMARKET,1,143.0,4.272833069702781,4.3,,,,,
5485,Charlie Paige,1,143.0,4.272833069702781,4.3,1.0,24.99,24.99,24.99,0.0
5486,Hoont,1,143.0,4.272833069702781,4.3,,,,,
5487,BBX JEWELRY,8,1217.0,4.272757113047141,4.3125,5.0,7.98,14.99,9.98625,2.675822637192959
5488,ECHOWATCHSUPPLY,9,75.0,4.272718553074908,4.533333333333333,,,,,
5489,HZMAN,105,29979.0,4.2726560731839305,4.087619047619048,41.0,8.99,19.99,12.632696629213482,2.3858430776166393
5490,Golden Reason,2,36.0,4.272653763614725,4.7,1.0,4.99,4.99,4.99,0.0
5491,U-D,2,33.0,4.272631532742795,4.7,2.0,21.99,21.99,21.99,0.0
5492,CHENGHONG,3,37.0,4.27259174085992,4.466666666666667,1.0,31.99,31.99,31.99,0.0
5493,Weysat,3,51.0,4.272409449678928,4.533333333333333,3.0,20.99,37.99,30.99,8.88819441731559
5494,SYBL,4,126.0,4.272370621788948,4.375,4.0,7.88,21.99,12.063333333333333,5.010659304589233
5495,Tutata,1,140.0,4.272353653285771,4.3,1.0,10.99,10.99,10.99,0.0
5496,Laurel and Gold,2,34.0,4.272343001246408,4.5,,,,,
5497,JRXOO,2,34.0,4.272291483035135,4.45,2.0,11.99,13.99,13.323333333333332,1.1547005383792517
5498,TENGTENGFIT,8,570.0,4.272172812034819,4.175,4.0,6.59,17.99,14.84,2.80713376952364
5499,BMART,1,138.0,4.272024530110602,4.3,1.0,29.99,29.99,29.99,0.0
5500,Teletrogy,1,138.0,4.272024530110602,4.3,,,,,
5501,Florideco,37,5197.0,4.271979173452998,4.097297297297297,8.0,11.99,17.99,15.0525,2.407453703258555
5502,HOZEAL,2,205.0,4.271960009018287,4.199999999999999,2.0,24.99,29.99,28.323333333333334,2.886751345948129
5503,N+NITROLUBE,11,533.0,4.271951502651506,4.309090909090909,,,,,
5504,WENTAINI,3,226.0,4.271928022537898,4.433333333333334,2.0,12.99,13.99,13.74,0.4472135954999589
5505,Dave The Bunny,52,747.0,4.271834844643199,4.346153846153846,50.0,9.97,25.97,20.444,4.740740061059096
5506,Gadow Jewelry,28,363.0,4.271832084102659,4.546428571428572,27.0,9.95,39.99,32.797407407407405,10.812824505612483
5507,Pancert,3,237.0,4.2717658794449,4.266666666666667,3.0,8.99,14.99,13.434444444444445,1.46416899628192
5508,Central Diamond Center,1,136.0,4.2716874762565125,4.3,1.0,64.95,64.95,64.95,0.0
5509,Bouclel,1,30.0,4.271668684309686,4.4,1.0,7.58,7.58,7.58,0.0
5510,MOOKOMI,1,30.0,4.271668684309686,4.4,1.0,19.99,19.99,19.99,0.0
5511,Barski,1,30.0,4.271668684309686,4.4,1.0,79.95,79.95,79.95,0.0
5512,Zuluf,4,46.0,4.271549853768036,4.15,,,,,
5513,MEOTINA,1,135.0,4.271515885203522,4.3,1.0,21.98,21.98,21.98,0.0
5514,SPOMUNT,1,135.0,4.271515885203522,4.3,1.0,17.99,17.99,17.99,0.0
5515,One Direction,1,135.0,4.271515885203522,4.3,1.0,24.99,24.99,24.99,0.0
5516,LeCalla Flaunt,3,226.0,4.271450755492977,4.366666666666666,3.0,20.99,22.99,22.156666666666666,0.7527726527090807
5517,InsuWood,1,134.0,4.271342201576714,4.3,1.0,8.99,8.99,8.99,0.0
5518,Kainier,7,1354.0,4.27127450770321,4.185714285714286,4.0,7.99,19.99,16.948333333333334,4.216728246099013
5519,Muchly,3,67.0,4.2712545938111806,4.3,2.0,6.99,6.99,6.99,0.0
5520,Emulily,16,193.0,4.271225603270568,4.24375,15.0,7.95,24.99,14.975882352941177,4.170777893306489
5521,Enchanted Jewelry,5,273.0,4.271160459395765,4.44,5.0,10.99,24.0,18.688,5.708018044820812
5522,Pangda,3,361.0,4.271147558027225,4.1,1.0,12.99,12.99,12.99,0.0
5523,Nother,5,92.0,4.271066815923066,3.5,1.0,13.89,13.89,13.89,0.0
5524,Dream Apparel,4,155.0,4.270927831921149,4.2,4.0,15.99,22.99,20.939999999999998,2.5644328397276626
5525,RLAVBL,1,131.0,4.270808205332802,4.3,,,,,
5526,Goohopsun,2,137.0,4.270796041849271,4.65,1.0,11.99,11.99,11.99,0.0
5527,Xiausyang,9,571.0,4.270782355449354,3.688888888888889,5.0,5.88,15.99,14.008500000000002,2.8798214034536027
5528,FUTTMI,17,1882.0,4.27069690910089,4.064705882352942,4.0,12.98,14.99,13.586000000000002,0.7030283699032983
5529,ChezMax,23,3481.0,4.270673889295302,4.0,15.0,10.99,59.99,16.327068965517242,7.7721093816784625
5530,SKRT,1,130.0,4.270625756616132,4.3,1.0,29.98,29.98,29.98,0.0
5531,Esowemsn,1,130.0,4.270625756616132,4.3,1.0,12.99,12.99,12.99,0.0
5532,Startdy,1,129.0,4.270441012947051,4.3,1.0,12.99,12.99,12.99,0.0
5533,Jeolory,3,61.0,4.270268339671303,3.4333333333333336,2.0,7.99,9.99,8.99,1.4142135623730951
5534,VASSAGO,21,1533.0,4.27024034053332,4.319047619047619,5.0,9.98,18.98,15.782857142857141,3.2614961509799674
5535,ARZASGO,7,619.0,4.270156762909823,3.928571428571429,1.0,9.99,9.99,9.99,0.0
5536,VERSRH,1,127.0,4.270064465341282,4.3,1.0,7.99,7.99,7.989999999999999,0.0
5537,ActFun,2,254.0,4.270064465341282,4.3,,,,,
5538,Winwinfly,4,552.0,4.270011451789643,3.85,4.0,2.92,4.59,3.62,0.8711773642605732
5539,I'S ISAACSONG,14,1318.0,4.269873169068311,4.292857142857143,2.0,10.59,11.99,11.15,0.7229568912920515
5540,Conceited,1,126.0,4.2698725708883405,4.3,,,,,
5541,Mealguet Jewlery,5,460.0,4.269866831033581,4.14,4.0,12.55,15.98,13.86375,1.3384960465637046
5542,Simple Shine.,19,27938.0,4.269861711193027,4.231578947368422,14.0,11.99,34.99,17.51483870967742,5.447251215654701
5543,Hyper Striker,2,456.0,4.269699305115941,4.300000000000001,1.0,20.99,20.99,20.99,0.0
5544,JAKAGO,3,43.0,4.269566809433534,4.6000000000000005,,,,,
5545,Parade of Jewels,9,229.0,4.269540520842154,4.2,,,,,
5546,Victray,16,2934.0,4.269497343680972,3.05625,1.0,18.66,18.66,18.66,0.0
5547,Boripun,2,104.0,4.269421118674324,4.35,2.0,12.8,16.8,15.3,2.0701966780270626
5548,BigOtters,2,147.0,4.269376726112536,4.35,,,,,
5549,Dangerous Threads,2,130.0,4.269332883166363,4.35,2.0,8.0,13.95,10.975,4.2072853480599575
5550,DHMK,12,188.0,4.269231784593836,4.058333333333334,,,,,
5551,XUANJIA,2,245.0,4.26918120283038,4.3,,,,,
5552,HoodaSpa,2,38.0,4.269145005552396,4.550000000000001,,,,,
5553,Soft Spot Co,12,289.0,4.269143944353048,4.4,,,,,
5554,K COOL,3,150.0,4.269113949079444,4.3,,,,,
5555,OAK & LUNA,4,39.0,4.269098823973929,4.475,4.0,69.95,175.0,116.38571428571429,36.60959248482236
5556,Finnhomy,5,69.0,4.269076722926248,4.48,,,,,
5557,Copsrew,3,75.0,4.269056913919783,4.2,,,,,
5558,Zsllzm,2,138.0,4.268972857514833,3.75,2.0,19.99,39.99,37.49,7.0710678118654755
5559,BOCARJEWELRY,2,55.0,4.268886465510969,4.65,2.0,13.99,29.8,17.9425,7.904999999999999
5560,LIYAPEI,1,121.0,4.268874973897888,4.3,1.0,23.99,23.99,23.99,0.0
5561,Pink Box,38,482.0,4.268757099392173,3.8552631578947367,35.0,9.99,24.99,15.537619047619046,3.813981857250137
5562,Erommy,1,120.0,4.268667473723874,4.3,,,,,
5563,FashionLive,3,360.0,4.268667473723874,4.3,,,,,
5564,VALIJINA,11,2380.0,4.268590776276293,4.1000000000000005,6.0,7.99,14.99,11.136153846153848,2.5747541580428557
5565,Meekoo,5,1696.0,4.268459788993158,4.24,3.0,8.99,10.49,9.74,0.8660254037844386
5566,GIGB PBDK,5,95.0,4.268418548520269,3.88,2.0,9.99,9.99,9.99,0.0
5567,MIGATI,3,371.0,4.268343114371173,4.3,3.0,7.99,12.99,10.056666666666667,1.8695555876298775
5568,NicePackaging,2,49.0,4.2683237272539225,4.4,2.0,7.89,21.54,14.715,9.652007563196374
5569,Vimorg,2,122.0,4.268252151075926,4.25,,,,,
5570,Roman Ventures,4,1741.0,4.268210404722008,4.25,2.0,11.41,14.92,12.813999999999998,1.922506176843133
5571,PEAKXCAN,3,42.0,4.2681965672240905,4.4,2.0,36.99,49.99,43.49,9.192388155425117
5572,Landstroms Black Hills Gold Jewelry,12,68.0,4.268136761037301,4.183333333333334,9.0,98.0,899.0,204.54545454545453,236.6332029265393
5573,PearlPro,6,39.0,4.268105406348092,4.7,5.0,35.0,49.0,38.27272727272727,5.533369842887951
5574,Fretech,4,81.0,4.268053176648105,4.425,,,,,
5575,India Store US,2,108.0,4.268043965055504,4.35,,,,,
5576,F'RUTA,2,144.0,4.267997078102397,4.25,1.0,19.9,19.9,19.9,0.0
5577,TOSGMY,4,128.0,4.267924351508299,4.25,3.0,5.99,12.98,10.984,3.0773413850270166
5578,Matimoo,10,3082.0,4.267873585910295,4.2700000000000005,,,,,
5579,Shmiay.ML,1,116.0,4.267809048346446,4.3,1.0,4.99,4.99,4.99,0.0
5580,NeuFashion,1,116.0,4.267809048346446,4.3,,,,,
5581,ConBo,3,83.0,4.267771545568614,4.166666666666667,2.0,18.88,24.98,21.93,3.5218366420567175
5582,FINGERINSPIRE,17,602.0,4.267759453105465,4.005882352941176,13.0,8.59,16.89,13.451538461538462,2.296097022876329
5583,Mtlee,2,599.0,4.267527083892723,4.05,1.0,7.99,7.99,7.99,0.0
5584,VOLINER,3,48.0,4.267393936056111,4.5,,,,,
5585,FMCAOFA,4,192.0,4.267376194992394,4.225,,,,,
5586,Dimik Home,4,112.0,4.267243466527262,4.4,,,,,
5587,UlanMoron,2,56.0,4.267243466527262,4.4,,,,,
5588,SMUOBT,4,135.0,4.2671659417469,4.325,,,,,
5589,Couture Gems,2,58.0,4.266975891896292,4.4,2.0,9.99,11.99,11.418571428571429,0.9759000729485331
5590,Olwekqx,1,112.0,4.266902260975923,4.3,1.0,26.99,26.99,26.99,0.0
5591,USonline911,12,3222.0,4.266890950022927,4.091666666666667,6.0,12.99,19.99,16.10111111111111,2.8037673068767868
5592,NPPLUS,4,631.0,4.26689042572307,4.175,,,,,
5593,ALEXTINA,5,302.0,4.26683545238685,2.8600000000000003,3.0,7.99,12.98,11.086,2.5997269087348385
5594,Ross-Simons,687,33627.0,4.266733116580585,4.039592430858806,522.0,29.99,3395.0,253.40853904282116,341.7388771710355
5595,LOZACHE,2,101.0,4.266692397680596,4.65,1.0,6.99,6.99,6.99,0.0
5596,Amoiu,4,78.0,4.266689109191329,4.225,,,,,
5597,TXXMA,1,111.0,4.266667525238164,4.3,1.0,12.99,12.99,12.99,0.0
5598,Lekesky,2,46.0,4.266603918143067,4.4,,,,,
5599,The Great Indian Bazaar,79,2251.0,4.266592009076722,4.267088607594937,68.0,11.7,29.99,20.75631067961165,4.077664169472823
5600,Cunhill,3,30.0,4.266580571146875,4.6000000000000005,,,,,
5601,jonline24h,7,436.0,4.266567321198632,3.7285714285714286,4.0,7.99,15.99,9.615,2.6152028055746874
5602,Holibanna,16,128.0,4.266490508806371,3.99375,13.0,6.49,13.99,9.275714285714287,1.9203473815781522
5603,BETTER JEWELRY,41,1085.0,4.266453996957388,4.226829268292684,41.0,90.0,337.99,172.0719512195122,61.166957633166305
5604,Alpenheat,2,220.0,4.266431305005621,4.3,,,,,
5605,EFINITYER,2,35.0,4.266431008322088,4.550000000000001,,,,,
5606,Jewellbox,3,685.0,4.266423884840382,4.166666666666667,2.0,27.95,27.95,27.95,0.0
5607,Hlopryter,4,123.0,4.26637261747512,4.3,2.0,10.9,27.99,18.224285714285713,9.134989248566665
5608,Aphaca,4,256.0,4.266353827253503,3.8,,,,,
5609,TOWSIX,3,54.0,4.266328520855343,4.566666666666666,,,,,
5610,REEBOOOR,27,1730.0,4.266299239653178,4.255555555555556,16.0,9.89,13.69,11.7675,1.2326959421180412
5611,Funlove,1,109.0,4.266187921284756,4.3,1.0,29.99,29.99,29.99,0.0
5612,LYECUN,7,805.0,4.266117492027809,4.242857142857143,4.0,5.99,15.99,8.156666666666666,3.9200340134578764
5613,JolieHome,2,182.0,4.266089165075906,4.25,2.0,12.53,16.99,15.503333333333332,2.574982200585731
5614,Kajaia,2,30.0,4.266012270702007,4.5,2.0,7.99,13.99,10.99,4.242640687119285
5615,Anpintai,1,108.0,4.2659429062216025,4.3,,,,,
5616,Sara Monica,3,33.0,4.265856611184906,4.6,,,,,
5617,MIADEAL,4,598.0,4.265832008080675,4.2,4.0,24.99,24.99,24.99,0.0
5618,papasgix,3,35.0,4.265760040896125,3.333333333333333,,,,,
5619,Wanmei,3,401.0,4.265743584095627,4.466666666666666,,,,,
5620,Youngy,7,115.0,4.265736458192692,3.7857142857142856,6.0,2.98,9.99,6.485,3.1218172363453407
5621,Glitterymall,9,601.0,4.26550493476384,4.388888888888889,6.0,9.9,25.88,15.719999999999999,5.699080627610036
5622,Jashem,2,1366.0,4.265490828936176,4.1,1.0,14.88,14.88,14.88,0.0
5623,MAXZOOL,13,362.0,4.265453399385206,4.4,12.0,8.99,13.99,10.905625,1.3793662347895208
5624,Jetloter,1,106.0,4.265442066607214,4.3,,,,,
5625,VGWON,20,842.0,4.265425378053005,4.285,8.0,6.99,14.99,11.555,2.7865504905462664
5626,Eximious India,15,150.0,4.265423841290576,4.553333333333333,3.0,14.99,25.0,17.7425,4.861243839457826
5627,DiffusedLife,1,105.0,4.265186081915416,4.3,1.0,8.99,8.99,8.99,0.0
5628,Tropical USA,9,76.0,4.26506605955343,4.088888888888889,6.0,34.99,67.99,63.089999999999996,10.071411685227313
5629,Aokelily,2,1886.0,4.265061782241232,4.35,2.0,8.99,32.99,20.990000000000002,12.828539611796373
5630,JJDPARTS,5,2959.0,4.265015290374884,4.34,2.0,20.59,20.99,20.923333333333332,0.16329931618554425
5631,No-branded,2,39.0,4.264984130225658,4.45,,,,,
5632,SunnyHouse Jewelry,40,3550.0,4.264968053774067,4.0475,34.0,6.99,29.99,15.617450980392157,4.354128084077111
5633,CIUNOFOR,39,1822.0,4.264909266552324,4.043589743589743,18.0,27.99,59.97,50.442727272727275,8.221482997852803
5634,WOWCUTE,3,311.0,4.264838937787274,4.3,,,,,
5635,Maitys,3,444.0,4.2647960986644415,4.133333333333334,3.0,9.99,17.49,13.365,3.9449334595148744
5636,Mesovor,4,142.0,4.264640840146582,4.3,4.0,9.99,15.99,12.99,2.70801280154532
5637,UNZIPE,7,463.0,4.264623879016226,4.114285714285715,,,,,
5638,Cultural Exchange,3,76.0,4.264610193989982,4.6000000000000005,2.0,10.27,11.97,11.120000000000001,1.2020815280171309
5639,HARFINGTON,3,36.0,4.264515635488721,4.466666666666667,2.0,5.49,6.99,5.989999999999999,0.8660254037844386
5640,SilberDream Charms,5,109.0,4.2644666493248105,4.5,,,,,
5641,Liza Schwartz Jewelry,10,882.0,4.264430186785706,4.41,7.0,24.97,59.97,34.68458333333333,11.06425776176787
5642,Basic Spirit,23,415.0,4.264384689069043,4.265217391304348,17.0,10.5,22.96,17.29294117647059,3.157173903798067
5643,Sophauteem,2,35.0,4.264373186907434,4.449999999999999,1.0,5.99,5.99,5.99,0.0
5644,TANGPOET,8,179.0,4.264369541583517,4.4625,6.0,21.99,32.99,27.189999999999998,5.094659513211416
5645,Bolelis,2,32.0,4.26435318416202,4.7,1.0,38.09,38.09,38.09,0.0
5646,Shaddock Fishing,3,1599.0,4.264237600897875,4.233333333333333,3.0,8.99,19.99,17.44454545454545,4.693229903425456
5647,SILANON,5,981.0,4.264115514385883,4.32,5.0,8.99,20.99,15.033478260869565,4.039332312845382
5648,CREEHIN,3,315.0,4.263810292435435,4.166666666666667,1.0,5.99,5.99,5.99,0.0
5649,MedjugorjeStoneGifts,19,161.0,4.263687718224338,4.484210526315789,19.0,9.5,18.0,14.869,2.745493724173065
5650,ZOENHOU,1,99.0,4.263566829911482,4.3,1.0,26.99,26.99,26.99,0.0
5651,Betsey Johnson,214,2049.0,4.263507772836262,4.1696261682242985,17.0,23.24,58.0,41.891,10.401392568710259
5652,COMELYJEWEL,28,8330.0,4.263293462232743,4.142857142857143,10.0,11.5,22.88,17.96608695652174,3.720996615192854
5653,ABLGOSXG,1,98.0,4.263282195770165,4.3,,,,,
5654,AFOROEOA,1,98.0,4.263282195770165,4.3,,,,,
5655,Gift Jewelry By Rachel Olevia,31,1092.0,4.2632684675342345,4.238709677419355,5.0,8.05,19.99,16.216666666666665,5.096420312336884
5656,Beads Hunter Jewelry,10,320.0,4.263162060605605,4.0,,,,,
5657,NTP,2,33.0,4.263138586834515,4.550000000000001,2.0,5.99,6.99,6.49,0.7071067811865476
5658,Meangel,18,614.0,4.263091634370299,4.105555555555556,7.0,6.92,19.38,10.937916666666666,3.5705753758312895
5659,tenghong2021,18,298.0,4.26304711410314,4.383333333333334,14.0,3.89,11.29,6.436153846153847,1.499127951638757
5660,TheGreenGloveDryer,1,97.0,4.262993079201426,4.3,,,,,
5661,Winterworm,1,97.0,4.262993079201426,4.3,1.0,24.99,24.99,24.99,0.0
5662,HONOMA,1,97.0,4.262993079201426,4.3,1.0,6.99,6.99,6.99,0.0
5663,harygate,1,97.0,4.262993079201426,4.3,,,,,
5664,TassadarGlory,1,97.0,4.262993079201426,4.3,1.0,7.49,7.49,7.49,0.0
5665,Kawlity,2,57.0,4.262927803950496,3.85,,,,,
5666,SNEAK GEEK,2,3588.0,4.2628203776719085,4.25,2.0,8.99,9.99,9.49,0.5773502691896255
5667,Henoyso,13,600.0,4.262781557860414,4.330769230769231,6.0,8.99,45.99,26.323333333333334,11.235765405277215
5668,JOE FOREMAN,55,722.0,4.262776465992378,4.194545454545454,52.0,2.38,43.32,8.799224137931034,8.315430408046504
5669,ELEARD,3,36.0,4.262715624321156,4.8,1.0,16.59,16.59,16.59,0.0
5670,Genova,2,122.0,4.262657344753499,4.35,1.0,16.99,16.99,16.99,0.0
5671,Adoyi,11,103.0,4.262644254156549,3.972727272727273,2.0,14.99,15.99,15.934444444444445,0.23570226039551573
5672,Cadillac,9,2724.0,4.262566789305554,4.0,9.0,5.29,16.99,10.748333333333333,3.6992525862624865
5673,Cring Coco,2,52.0,4.262502161760377,4.4,,,,,
5674,Sesoly,2,52.0,4.262502161760377,4.4,,,,,
5675,APOKE,1,95.0,4.262400968468649,4.3,,,,,
5676,Homeneeds,1,95.0,4.262400968468649,4.3,1.0,4.25,4.25,4.25,0.0
5677,SOFYBJA,13,1206.0,4.262399466339242,4.2615384615384615,3.0,10.99,12.99,11.767777777777777,0.8333333333333333
5678,Western Peak,14,351.0,4.2623164006637495,4.442857142857143,12.0,15.99,37.99,19.661578947368422,4.920024009830638
5679,Sweetbriar,2,63.0,4.262188817630994,4.35,,,,,
5680,TIMESETL,2,188.0,4.262110350954319,4.3,1.0,7.99,7.99,7.99,0.0
5681,Puerzi,1,94.0,4.262097750472428,4.3,1.0,12.99,12.99,12.99,0.0
5682,Black Ginger Ltd,1,94.0,4.262097750472428,4.3,1.0,55.0,55.0,55.0,0.0
5683,NINGAN,2,256.0,4.262005467347649,4.300000000000001,1.0,28.99,28.99,28.99,0.0
5684,Quik Solve,8,5304.0,4.261917421067764,4.2625,,,,,
5685,Yoga is Lyfe,1,93.0,4.261789602102286,4.3,,,,,
5686,Harygate,1,93.0,4.261789602102286,4.3,,,,,
5687,Hoobeads,3,205.0,4.261784221728696,3.5666666666666664,1.0,21.99,21.99,21.99,0.0
5688,Alkyne,4,250.0,4.261712927843659,4.275,2.0,12.49,13.99,13.24,1.0606601717798212
5689,REEBOOO,28,1202.0,4.261681253338851,4.235714285714286,10.0,10.89,16.69,13.015714285714287,1.508279670029803
5690,CANDYFANCY,10,586.0,4.26142287287925,4.3100000000000005,1.0,8.98,8.98,8.98,0.0
5691,DEPOT TRESOR,9,133.0,4.261327560679444,4.477777777777778,,,,,
5692,SUKIBOHO Art,6,110.0,4.261234387891174,4.45,,,,,
5693,LOLIAS,97,9117.0,4.2611759545402,4.050515463917526,8.0,11.19,15.99,13.082727272727272,1.5948485251527238
5694,Akeoqi,1,91.0,4.26115802527753,4.3,1.0,12.99,12.99,12.99,0.0
5695,BESARME,1,91.0,4.26115802527753,4.3,1.0,9.99,9.99,9.99,0.0
5696,Spirit wrist,8,127.0,4.261138031212101,4.45,8.0,28.77,48.75,33.263333333333335,7.304072494163789
5697,Unik Occasions,5,153.0,4.2609941788545385,4.3,3.0,6.59,11.95,8.44,3.0412333024613547
5698,Enzo International,1,90.0,4.260834342154842,4.3,,,,,
5699,Run Inspired Designs,4,360.0,4.260834342154842,4.3,,,,,
5700,Gryrigns,7,46.0,4.26078028145019,4.8,5.0,11.73,20.21,16.12142857142857,3.92228856906878
5701,The Irish Store - Irish Gifts from Ireland,5,34.0,4.260778471772063,3.28,1.0,70.49,70.49,70.49,0.0
5702,SMALLLOVE,4,1037.0,4.260713235000558,4.05,3.0,8.99,9.99,9.34,0.4893604849295931
5703,Zene,13,203.0,4.260691360023209,4.184615384615385,,,,,
5704,Ed Heart,7,126.0,4.26062838842283,4.228571428571429,2.0,23.99,48.99,38.989999999999995,13.693063937629157
5705,CJIAYUJEW,17,704.0,4.260587863008127,3.9764705882352938,17.0,6.99,13.99,9.99,1.37321312465119
5706,Wei Shang,1,89.0,4.260505218979674,4.3,1.0,15.99,15.99,15.99,0.0
5707,CAROMAY,18,592.0,4.26049485299844,4.311111111111111,7.0,6.99,11.99,9.1275,1.56107792429279
5708,MYFULLY,3,160.0,4.260488007946066,4.2,2.0,26.45,30.55,28.5,2.899137802864846
5709,Ribukat,10,78.0,4.2604504948920425,4.75,,,,,
5710,Howoo,19,372.0,4.260378706274087,4.157894736842105,2.0,6.99,11.99,10.878888888888888,2.204792759220492
5711,RIMRIVA,1,88.0,4.260170517445603,4.3,1.0,12.99,12.99,12.99,0.0
5712,SlenyuBridal,1,88.0,4.260170517445603,4.3,1.0,9.99,9.99,9.99,0.0
5713,LOMODECO,1,88.0,4.260170517445603,4.3,,,,,
5714,WANGFULINM,2,50.0,4.260002201065111,4.4,,,,,
5715,WAEKIYTL,1,87.0,4.259830094517787,4.3,,,,,
5716,Alora,1,87.0,4.259830094517787,4.3,,,,,
5717,Besday,1,87.0,4.259830094517787,4.3,1.0,7.99,7.99,7.99,0.0
5718,Majorica,13,152.0,4.259789561015886,4.230769230769231,,,,,
5719,Shownii,9,344.0,4.259788270062657,4.377777777777777,2.0,10.99,10.99,10.99,0.0
5720,THINTOM,2,53.0,4.259764369581579,4.4,2.0,12.95,15.79,13.896666666666667,1.6396747644985374
5721,Perfect Gems,8,150.0,4.259684334315507,4.575,,,,,
5722,JSHANMEI,8,1945.0,4.2596686113276725,4.2875,5.0,10.99,21.99,16.323333333333334,4.491560713945523
5723,Dreamtimes,6,370.0,4.259588260013937,3.983333333333334,6.0,7.59,16.99,11.126363636363635,3.7229753497096176
5724,Coobbar,2,67.0,4.259344423970935,4.4,1.0,9.98,9.98,9.98,0.0
5725,Kubla Crafts,13,91.0,4.259341620081488,4.730769230769231,6.0,16.73,57.68,33.01833333333334,17.578085694030126
5726,SX Commerce,18,4071.0,4.259321229481367,4.122222222222223,4.0,3.99,15.99,8.790000000000001,5.685068161420759
5727,JEVI,4,159.0,4.259224926966354,4.2,3.0,4.99,6.99,5.99,1.1547005383792515
5728,Rikelus,3,34.0,4.259193401812154,4.466666666666667,3.0,119.0,189.99,151.385,37.73826395936447
5729,LALAHOO,2,99.0,4.259132184330299,3.65,1.0,73.99,73.99,73.99,0.0
5730,Silpada,167,3313.0,4.259131724467205,4.208982035928144,36.0,20.0,155.0,71.88636363636364,31.059744311598937
5731,LMCIEZR,4,1178.0,4.259116393932,3.75,4.0,11.99,12.98,12.2375,0.4949999999999997
5732,DEWHLIA,2,313.0,4.259009714143414,4.199999999999999,2.0,18.99,19.49,19.089999999999996,0.22360679774997932
5733,Yumikoo,5,155.0,4.258987149244295,4.14,4.0,11.96,15.99,12.687000000000001,1.4960247324158782
5734,ZNTINA,10,123.0,4.258984126261843,4.5600000000000005,,,,,
5735,EZDeco,4,245.0,4.258970929306201,4.0,3.0,15.59,35.99,33.3575,7.179257323308987
5736,BodyJewelryOnline,5,318.0,4.258910633807411,3.64,4.0,6.99,16.99,9.065999999999999,3.1895635368425497
5737,Charm.L Grace Girls Jewelry,3,164.0,4.258871497334627,3.966666666666667,2.0,4.99,8.98,8.182,1.7843822460448322
5738,GOLDCHIC JEWELRY,12,510.0,4.258773895258404,3.9,7.0,10.69,16.91,14.161842105263156,2.1269809275795915
